Date,Adj_Close,Volume,Log_Return,Volatility
2015-08-13,2083.389892578125,-0.6577716091810032,-0.14171897877957,-0.38587615715489837
2015-08-14,2091.5400390625,-1.1028779080687179,0.29686822516822436,-0.3753459247689839
2015-08-17,2102.43994140625,-1.0274928709547102,0.40638548249361073,-0.3575312479244561
2015-08-18,2096.919921875,-0.9414430990478747,-0.25626504699282326,-0.3626278604075392
2015-08-19,2079.610107421875,-0.35286475032958947,-0.7354733985505548,-0.3333908112338086
2015-08-20,2035.72998046875,0.07534526284713539,-1.8392164310802532,-0.15128998931471277
2015-08-21,1970.8900146484375,1.2210409926448642,-2.7741792408004486,0.16518606880886227
2015-08-24,1893.2099609375,2.888137697588409,-3.438127422816333,0.55680231828033
2015-08-25,1867.6099853515625,1.3938933412674406,-1.186316082221825,0.4963991361101631
2015-08-26,1940.510009765625,1.555631363336315,3.208188902901651,0.9093576310285362
2015-08-27,1987.6600341796875,1.2086510801649613,1.998851795157068,1.065615868253665
2015-08-28,1988.8699951171875,0.10316767390960065,0.01783589085627116,1.068002015711316
2015-08-31,1972.1800537109375,0.06763946917820006,-0.7471520713354872,1.0740390104003483
2015-09-01,1913.8499755859375,0.5452000198276179,-2.575508513077367,1.208209916142834
2015-09-02,1948.8599853515625,-0.11269910504404754,1.5010657683129582,1.290915547555785
2015-09-03,1951.1300048828125,-0.3447302761444719,0.06487192439148023,1.2915658069616827
2015-09-04,1921.219970703125,-0.7144515379181788,-1.3415939204749747,1.3171618934871754
2015-09-08,1969.4100341796875,-0.3155068116876547,2.063736430448345,1.413392105304242
2015-09-09,1942.0400390625,-0.20732248727452882,-1.2185547564663555,1.426267181181267
2015-09-10,1952.2900390625,-0.2342979929269754,0.4119888285778556,1.4360782721952912
2015-09-11,1961.050048828125,-0.6606050828367447,0.34535281954331837,1.4456027654223014
2015-09-14,1953.030029296875,-0.888945419249063,-0.38064064979061885,1.4369136915780867
2015-09-15,1978.0899658203125,-0.6383659741069951,1.0457468870460702,1.4687744184128753
2015-09-16,1995.31005859375,-0.22973934158415885,0.7001550118809516,1.4911279242471365
2015-09-17,1990.199951171875,0.34857158599044324,-0.25079252652934625,1.4851028949475529
2015-09-18,1958.030029296875,2.26973991393959,-1.4133819738611058,1.4562056365535498
2015-09-21,1966.969970703125,-0.607532343808908,0.3519892171097598,1.2866587989248586
2015-09-22,1942.739990234375,-0.04406839996549738,-1.0830842180503986,0.9938315577526549
2015-09-23,1938.760009765625,-0.6899435591393669,-0.20730933962507989,0.9479343724070713
2015-09-24,1932.239990234375,0.2521080142270819,-0.31888800112170573,0.62915210573118
2015-09-25,1931.3399658203125,-0.13439452141180983,-0.0731310472743455,0.4680484884967729
2015-09-28,1881.77001953125,0.4979510624464527,-2.2350394764310786,0.6159280187774271
2015-09-29,1884.0899658203125,0.29482968713246827,0.07062719724991472,0.6107115538028256
2015-09-30,1920.030029296875,0.7054010654116437,1.5661065631272684,0.4959328757373818
2015-10-01,1923.8199462890625,0.13926048224768034,0.13326503773347134,0.40388103813930354
2015-10-02,1951.3599853515625,0.5522261980440691,1.1697031598339205,0.4623308368231122
2015-10-05,1987.050048828125,0.5061378147432999,1.500805182155656,0.4713997638771344
2015-10-06,1979.9200439453125,0.3680294991761809,-0.33802512262321294,0.31509875430997375
2015-10-07,1995.8299560546875,0.8532435653828045,0.6439197553968597,0.26372693214458226
2015-10-08,2013.4300537109375,0.09277478529776657,0.7096406610625552,0.2758776779348608
2015-10-09,2014.8900146484375,-0.15004658806363638,0.027682035019094928,0.2732010937031283
2015-10-12,2017.4599609375,-1.0007683002385654,0.07423136983311819,0.26351964722926713
2015-10-13,2003.68994140625,-0.46892215836918527,-0.6135314958795856,0.24114603097167353
2015-10-14,1994.239990234375,-0.21519557090099867,-0.4339269779247107,0.22698566121983735
2015-10-15,2023.8599853515625,-0.10886189164309874,1.2145543497500422,0.28854640230267525
2015-10-16,2033.1099853515625,-0.26659541035348994,0.3523845397359416,0.1931114675325761
2015-10-19,2033.6600341796875,-0.5887435904533085,-0.01078394293362794,0.19131913243911952
2015-10-20,2030.77001953125,-0.5425506509290802,-0.15408621407334297,0.12617044438498912
2015-10-21,2018.93994140625,-0.23276101644212668,-0.5283282940390741,0.1418877346659773
2015-10-22,2052.510009765625,0.6068881916684842,1.3624864998865878,0.19530976619633408
2015-10-23,2075.14990234375,0.26980938285870676,0.8950684224976133,0.20978554724844706
2015-10-26,2071.179931640625,-0.48577662159079144,-0.1958110869312386,-0.10857213546543468
2015-10-27,2065.889892578125,0.3831692403330579,-0.2502033890695486,-0.09177195300622647
2015-10-28,2090.35009765625,0.8863251544852623,0.9628444693889067,-0.15744530188164596
2015-10-29,2089.409912109375,0.1657550292722151,-0.07177419456475514,-0.15023578130376167
2015-10-30,2079.360107421875,0.4242807473971742,-0.44188964497429417,-0.16756964512890427
2015-11-02,2104.050048828125,-0.09450632216216497,0.9656712013769642,-0.23624913623903304
2015-11-03,2109.7900390625,0.4408633644377867,0.19696705438774534,-0.2570174371564233
2015-11-04,2102.31005859375,0.23887119633716045,-0.3343826956760521,-0.24968960434893586
2015-11-05,2099.929931640625,0.21066192724789654,-0.12959210953924305,-0.26372504587778856
2015-11-06,2099.199951171875,0.5422410787037255,-0.06312212759761354,-0.26176572310653484
2015-11-09,2078.580078125,0.03339730599534634,-0.8694241000743103,-0.19847135953169281
2015-11-10,2081.719970703125,-0.030287889713588617,0.09410956807996936,-0.23214767315510126
2015-11-11,2075.0,-0.1651967848428593,-0.3074292590804576,-0.24048722643029127
2015-11-12,2045.969970703125,0.17352355667522587,-1.226523924915282,-0.21526967329386454
2015-11-13,2023.0400390625,0.44785817578720016,-0.9878979369283645,-0.1653999620468848
2015-11-16,2053.18994140625,-0.11414198092778306,1.2187664805764344,-0.07474031993136743
2015-11-17,2050.43994140625,0.6032287238474158,-0.1471587054149522,-0.07486340219112596
2015-11-18,2083.580078125,0.07944386680673192,1.32374303575283,-0.005093585239273845
2015-11-19,2081.239990234375,-0.23242643652705758,-0.12882595341575326,-0.09639337453990263
2015-11-20,2089.169921875,0.08280012157976888,0.28828529495182953,-0.1377237926781737
2015-11-23,2086.590087890625,-0.27438484900119253,-0.13829840216408168,-0.13884528584405814
2015-11-24,2089.139892578125,0.036094856560591,0.06970910906316263,-0.14251819421377257
2015-11-25,2088.8701171875,-1.0429149139149267,-0.04461966968088679,-0.20094469784338587
2015-11-27,2090.110107421875,-2.492168727281447,0.016556659596227583,-0.20086779703023397
2015-11-30,2080.409912109375,0.4439686842745218,-0.4275238127282978,-0.201601618879396
2015-12-01,2102.6298828125,-0.1445887531990716,0.8657735828408752,-0.2137105054600781
2015-12-02,2079.510009765625,0.10479875099556253,-0.9697759036002426,-0.16676951033678442
2015-12-03,2049.6201171875,0.4768620721747532,-1.259429500342071,-0.09238347791765449
2015-12-04,2091.68994140625,0.3811094827309137,1.6864944708802736,0.07670476022319235
2015-12-07,2077.070068359375,0.20222424001474754,-0.6275196207112753,0.09238911818294902
2015-12-08,2063.590087890625,0.3378859399529237,-0.5849346184657341,0.07391240471232757
2015-12-09,2047.6199951171875,0.5592105537711367,-0.6914441464440012,0.09062850232402046
2015-12-10,2052.22998046875,-0.14142069962826104,0.15670987383370016,0.0913888163873978
2015-12-11,2012.3699951171875,0.47118466924092434,-1.6942646866699453,0.15292915420934902
2015-12-14,2021.93994140625,0.7967518378478553,0.36798181444089706,0.12198373657475027
2015-12-15,2043.4100341796875,0.5260557753122576,0.8605787291853312,0.08408606237959995
2015-12-16,2073.070068359375,0.8208102248657931,1.186368544397201,0.1535229813149244
2015-12-17,2041.8900146484375,0.4987143228777041,-1.3167424666699303,0.13937532742958034
2015-12-18,2005.550048828125,2.9617243676589204,-1.554030387701758,0.2292819939061258
2015-12-21,2021.1500244140625,-0.09423447598117131,0.6223125208800239,0.24811513330451193
2015-12-22,2038.969970703125,-0.3445629861869373,0.7094980409260218,0.2804072922073133
2015-12-23,2064.2900390625,-0.38300830955284665,1.0111964696281446,0.3320008368909945
2015-12-24,2060.989990234375,-2.5496537389392575,-0.16914059748640067,0.3322018803128741
2015-12-28,2056.5,-1.419766910128544,-0.21833186801327711,0.3322887170880813
2015-12-29,2078.360107421875,-1.3680220351386376,0.8615171449989804,0.36274123906525385
2015-12-30,2063.360107421875,-1.5505458344311804,-0.6469376006900328,0.3397551426889546
2015-12-31,2043.93994140625,-1.249528467092445,-0.8343052087028998,0.3308571873283924
2016-01-04,2012.6600341796875,0.47517871697706177,-1.3393700682475613,0.3387541329341074
2016-01-05,2016.7099609375,-0.15033934548932185,0.13650472524065027,0.1961200940576553
2016-01-06,1990.260009765625,0.5084066847923623,-1.1514273802993633,0.2285969260298989
2016-01-07,1943.0899658203125,1.2820495490332462,-2.0644091305799717,0.36370472233819734
2016-01-08,1922.030029296875,0.8516438551638804,-0.9563097356804428,0.37507283072215175
2016-01-11,1923.6700439453125,0.7913671923397119,0.038524019240869074,0.371224297696435
2016-01-12,1938.6800537109375,1.0840932511581411,0.6243620030729083,0.31664887435928707
2016-01-13,1890.280029296875,1.2929652187623757,-2.174180304171932,0.4491924373072137
2016-01-14,1921.8399658203125,1.4540654478681498,1.3681770651355343,0.5039974088082201
2016-01-15,1880.3299560546875,1.6917740219024031,-1.8823789153101842,0.4989284883374808
2016-01-19,1881.3299560546875,1.1270554033774833,0.011327726241835607,0.47493419137358955
2016-01-20,1859.3299560546875,2.682559251023136,-1.0295630076056372,0.437628359708854
2016-01-21,1868.989990234375,1.284370697194038,0.4050390727805043,0.42279955584952034
2016-01-22,1906.9000244140625,1.09925390355971,1.666418261193721,0.5339044647133814
2016-01-25,1877.0799560546875,0.5760754726150887,-1.36811360911405,0.498884120619879
2016-01-26,1903.6300048828125,0.5306562491444577,1.1554326893918851,0.5857405065176093
2016-01-27,1882.949951171875,0.9448034502659343,-0.9584589060910931,0.596279227144548
2016-01-28,1893.3599853515625,0.8809927870888484,0.433093343330503,0.5635953693310389
2016-01-29,1940.239990234375,1.7222103385513456,2.037068598993034,0.7579450717494443
2016-02-01,1939.3800048828125,0.4936328904175921,-0.07122045002990122,0.7490867942929098
2016-02-02,1903.030029296875,0.6407016743351556,-1.6356014353775783,0.772685506426189
2016-02-03,1912.530029296875,1.3827999259584305,0.38790583945966123,0.781233338789152
2016-02-04,1915.449951171875,1.4040980286770481,0.09547376268166895,0.756914348862281
2016-02-05,1880.050048828125,1.1287178473304829,-1.6130123319867191,0.7076081629105349
2016-02-08,1853.43994140625,1.867428477313683,-1.240569139706471,0.7249830506653424
2016-02-09,1852.2099609375,1.3935378501076796,-0.08988924090224353,0.7235777771035851
2016-02-10,1851.8599853515625,0.6490452609671914,-0.04968487601375388,0.7011772219424205
2016-02-11,1829.0799560546875,1.7255875045690745,-1.0816040724761236,0.5934844146091852
2016-02-12,1864.780029296875,0.885080935426099,1.6028603901912892,0.6208540581595791
2016-02-16,1895.5799560546875,0.7530787033089912,1.353248928132999,0.5786278001034431
2016-02-17,1926.8199462890625,1.2140357256731047,1.3502326121216872,0.6396729817293755
2016-02-18,1917.8299560546875,0.6127851626715771,-0.4296261752039518,0.6055834142051578
2016-02-19,1917.780029296875,0.30576626810628965,-0.0358902429282479,0.602524291981258
2016-02-22,1945.5,0.21361041274944303,1.1812968159359845,0.5552118474130279
2016-02-23,1921.27001953125,0.04207547254245125,-1.0947379402525694,0.5294196364479493
2016-02-24,1929.800048828125,0.48811232181895187,0.3413697062132095,0.4866551485601409
2016-02-25,1951.699951171875,0.28000361464596857,0.921687704429831,0.4738916626200588
2016-02-26,1948.050048828125,0.520796597272265,-0.19216482751850888,0.4730357378215497
2016-02-29,1932.22998046875,0.7713864980366788,-0.7240433770502412,0.3328899126087844
2016-03-01,1978.3499755859375,1.0135073447009058,1.96338887597363,0.48533963616524617
2016-03-02,1986.449951171875,0.8533899440956473,0.31224460405214266,0.36929922701408674
2016-03-03,1993.4000244140625,1.287392372052006,0.2620124392246526,0.3674571548560392
2016-03-04,1999.989990234375,2.2997370944500046,0.24574058580524458,0.36776506551456817
2016-03-07,2001.760009765625,1.168700147181241,0.041209079946591516,0.23060961087565077
2016-03-08,1979.260009765625,0.8272927107202571,-0.9907016212435193,0.2002043919704357
2016-03-09,1989.260009765625,0.19626453527757912,0.3929901158583125,0.1955961357248424
2016-03-10,1989.5699462890625,0.5503650972664972,-0.02049621236840531,0.19478626276121228
2016-03-11,2022.18994140625,0.2386098057785127,1.3431577043984027,0.1498882252328162
2016-03-14,2019.6400146484375,-0.37907699555078467,-0.14051191007558303,0.0853704750437383
2016-03-15,2015.9300537109375,-0.30334692289936194,-0.1893510876023661,0.03616717446202648
2016-03-16,2027.219970703125,0.21602566151134814,0.43913638321392956,-0.03025015909257128
2016-03-17,2040.5899658203125,0.7110575571007808,0.5228563152234482,-0.04675150229851793
2016-03-18,2049.580078125,2.7735963547889706,0.33849175849120683,-0.0503423186030098
2016-03-21,2051.60009765625,-0.49539579414902823,0.04971514496017251,-0.10092193118249701
2016-03-22,2049.800048828125,-0.4516285590090509,-0.10800149198251364,-0.1982168558349238
2016-03-23,2036.7099609375,-0.2205070270527207,-0.5760836351103604,-0.16008733208173476
2016-03-24,2035.93994140625,-0.46285789740855776,-0.06570097747255418,-0.19161831345065589
2016-03-28,2037.050048828125,-1.0887628179017401,0.0124644775882154,-0.1978107050144622
2016-03-29,2055.010009765625,-0.029357339324802667,0.7094909683639268,-0.23444211475141088
2016-03-30,2063.949951171875,-0.2719486889945956,0.33382787897616334,-0.46777424556399105
2016-03-31,2059.739990234375,-0.1412847765377642,-0.20655567623851664,-0.46068507201503145
2016-04-01,2072.780029296875,-0.10499331137511222,0.5006216504471006,-0.45035994832134574
2016-04-04,2066.1298828125,-0.3813144987328093,-0.30575061270546994,-0.436774851538965
2016-04-05,2045.1700439453125,0.31838620427780245,-0.8969403911737267,-0.36161254533932996
2016-04-06,2066.659912109375,-0.10414640596509354,0.8512841871154698,-0.4110137370604631
2016-04-07,2041.9100341796875,-0.051397791229979964,-1.053718174106069,-0.3142627456306879
2016-04-08,2047.5999755859375,-0.5132435414934958,0.2019071419453019,-0.31400096037064246
2016-04-11,2041.989990234375,-0.29544247240585436,-0.2659643465921157,-0.4347758632636117
