Date,weight,turnover,transaction_cost,gross_strategy_log_return,strategy_log_return,belief_entropy,normalized_entropy
2022-11-09,0.3954422325329087,0.004234147023542079,4.234147023542079e-06,-0.008391918896139675,-0.008396153043163216,0.00536457909116436,0.004883050323119949
2022-11-10,0.0,0.3954422325329087,0.00039544223253290875,0.02133510324525433,0.02093966101272142,0.18333110731621305,0.16687516534015148
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.6278767742999969,0.5715180694557824
2022-11-14,0.11195869286351699,0.11195869286351699,0.000111958692863517,-0.0,-0.000111958692863517,0.20490245228782816,0.18651024970441513
2022-11-15,0.3691219360084803,0.2571632431449633,0.0002571632431449633,0.0009712838034853467,0.0007141205603403834,0.026263012120392854,0.023905623841357648
2022-11-16,0.3982473827781522,0.02912544676967188,2.9125446769671883e-05,-0.0030586488645692167,-0.0030877743113388884,0.0026734199675118326,0.002433451723676715
2022-11-17,0.3994580927482032,0.001210709970051016,1.210709970051016e-06,-0.0012322190766060378,-0.0012334297865760888,0.0014024434380528095,0.0012765590304410722
2022-11-18,0.3998900175860992,0.0004319248378960028,4.3192483789600277e-07,0.0018963456653251236,0.0018959137404872275,0.0009165780935873071,0.0008343053350500113
2022-11-21,0.4000024423341768,0.00011242474807759972,1.1242474807759972e-07,-0.001556071951064122,-0.0015561843758121997,0.0007854879195993502,0.0007149819164608359
2022-11-22,0.399888871114248,0.0001135712199288319,1.135712199288319e-07,0.005395475451615447,0.005395361880395518,0.0009179030752586224,0.0008355113853418042
2022-11-23,0.4003332820357498,0.0004444109215018255,4.444109215018255e-07,0.002358251060091123,0.0023578066491696213,0.00038218906016694625,0.000347883474551599
2022-11-25,0.40036782864281695,3.4546607067142965e-05,3.454660706714297e-08,-0.00011332805178018705,-0.00011336259838725419,0.00033789255733186703,0.00030756306006872295
2022-11-28,0.3998745411833028,0.0004932874595141579,4.932874595141578e-07,-0.006231603858923544,-0.006232097146383058,0.0009344468388779727,0.0008505701679441788
2022-11-29,0.4003321988010885,0.0004576576177857117,4.576576177857117e-07,-0.000637053607980702,-0.0006375112655984876,0.0003835722353258775,0.00034914249483855396
2022-11-30,0.0,0.4003321988010885,0.00040033219880108854,0.012201582377354556,0.011801250178553468,0.6706493607494397,0.6104513554663529
2022-12-01,0.35670636503632863,0.35670636503632863,0.0003567063650363286,-0.0,-0.0003567063650363286,0.03516018184145389,0.03200417672742396
2022-12-02,0.40004384199450943,0.0433374769581808,4.33374769581808e-05,-0.0004263977511668743,-0.00046973522812505513,0.0007366039262856631,0.0006704857881925539
2022-12-05,0.39833933748440753,0.0017045045101019007,1.7045045101019008e-06,-0.007223291474386069,-0.007224995978896171,0.0025801748705105054,0.0023485763786954827
2022-12-06,0.39837072861388634,3.139112947880829e-05,3.139112947880829e-08,-0.005777461736912622,-0.005777493128042101,0.002548242025807549,0.0023195098508290686
2022-12-07,0.39986044267785353,0.0014897140639671957,1.4897140639671958e-06,-0.0007426057647440839,-0.0007440954788080511,0.000950690233250827,0.0008653555426759203
2022-12-08,0.40016072589052337,0.0003002832126698385,3.002832126698385e-07,0.002996407974021342,0.002996107690808672,0.0005964347101489126,0.0005428982692993481
2022-12-09,0.40064112804218327,0.00048040215165989775,4.804021516598978e-07,-0.0029518734154903117,-0.0029523538176419715,0.002659977432201809,0.0024212158007322153
2022-12-12,0.40033137069635066,0.0003097573458326064,3.097573458326064e-07,0.005680413030260509,0.005680103272914677,0.0008801012650524924,0.0008011026948546819
2022-12-13,0.39832052914315647,0.002010841553194198,2.010841553194198e-06,0.002907696121530796,0.0029056852799776017,0.002850761617537667,0.0025948750500449577
2022-12-14,0.4002016927286516,0.0018811635854951159,1.881163585495116e-06,-0.0024182503860961544,-0.0024201315496816494,0.0018005962524797966,0.0016389733403243917
2022-12-15,0.39840238794046734,0.0017993047881842417,1.7993047881842416e-06,-0.010100081376512731,-0.010101880681300916,0.002516038823045709,0.002290197232452224
2022-12-16,0.0,0.39840238794046734,0.00039840238794046736,-0.004462202339997262,-0.004860604727937729,0.6920160748313074,0.6299001767677889
2022-12-19,0.3873718457286919,0.3873718457286919,0.0003873718457286919,-0.0,-0.0003873718457286919,0.012427015289108646,0.011311556786038138
2022-12-20,0.4004167580811261,0.013044912352434213,1.3044912352434213e-05,0.00040162739999474305,0.00038858248764230886,0.0004489756732405886,0.000408675269584777
2022-12-21,0.4003722771965613,4.4480884564768175e-05,4.4480884564768173e-08,0.005909570212045238,0.005909525731160673,0.0003512841434379514,0.00031975260704923187
2022-12-22,0.40029306259126524,7.921460529608515e-05,7.921460529608515e-08,-0.005828276291457416,-0.005828355506062712,0.0004386841453398763,0.0003993075171876241
2022-12-23,0.4005504987048407,0.00025743611357548213,2.574361135754821e-07,0.002342095604000205,0.0023418381678866297,0.0001344110360914147,0.00012234619754196123
2022-12-27,0.4005476542263684,2.8444784723191674e-06,2.8444784723191676e-09,-0.0016253714517493166,-0.001625374296227789,0.00021324748345472492,0.0001941062244199481
2022-12-28,0.4005012374220752,4.641680429318118e-05,4.641680429318118e-08,-0.004844011217378984,-0.004844057634183278,0.00017237357835990952,0.00015690119265722457
2022-12-29,0.40048613393389365,1.5103488181567037e-05,1.5103488181567038e-08,0.006932930463716263,0.006932915360228081,0.00036800361371931733,0.00033497132474775277
2022-12-30,0.40076502240193523,0.0002788884680415826,2.7888846804158263e-07,-0.0010188269713329067,-0.0010191058598009483,0.002399579978652664,0.0021841918239980437
2023-01-03,0.4006038272485833,0.00016119515335194512,1.6119515335194514e-07,-0.0016064956402573986,-0.0016066568354107505,0.0022537655959088704,0.0020514658530182634
2023-01-04,0.40022569221880355,0.0003781350297797359,3.781350297797359e-07,0.0030088129868879724,0.003008434851858193,0.002356136734894874,0.002144648079397792
2023-01-05,0.40046256525104085,0.00023687303223729472,2.3687303223729473e-07,-0.004688191383699044,-0.004688428256731282,0.001489051988140671,0.0013553935300923189
2023-01-06,0.39993034772764435,0.0005322175233964943,5.322175233964943e-07,0.009043980733191062,0.009043448515667666,0.000872381111094491,0.0007940755078865105
2023-01-09,0.400326234948705,0.00039588722106065344,3.9588722106065345e-07,-0.00030711744251297205,-0.0003075133297340327,0.0008636300430430736,0.0007861099424712295
2023-01-10,0.4004746588575357,0.000148423908830686,1.4842390883068602e-07,0.0027838678254087246,0.002783719401499894,0.0007282757613511336,0.000662905165783327
2023-01-11,0.40010119264070554,0.0003734662168301539,3.734662168301539e-07,0.00511308871767311,0.00511271525145628,0.0007783107672134039,0.0007084489908236692
2023-01-12,0.4002168847511311,0.00011569211042555816,1.1569211042555816e-07,0.0013643790403143718,0.0013642633482039463,0.0010380266179250306,0.0009448525459181514
2023-01-13,0.40050879581966853,0.00029191106853743154,2.9191106853743153e-07,0.0015964219877425028,0.0015961300766739654,0.0012198537046541167,0.0011103586927222455
2023-01-17,0.4018767774281169,0.0013679816084483654,1.3679816084483653e-06,-0.000814056328105061,-0.0008154243097135093,0.013869126738967313,0.012624223196867198
2023-01-18,0.39999400000260743,0.0018827774255094631,1.8827774255094632e-06,-0.006303423983082459,-0.006305306760507968,0.0012108603006909197,0.0011021725436540424
2023-01-19,0.4009460600924694,0.0009520600898619835,9.520600898619835e-07,-0.0030670227547135533,-0.0030679748148034155,0.0058664477440010365,0.005339870857546258
2023-01-20,0.4000296053278059,0.0009164547646635102,9.164547646635102e-07,0.007514400170354754,0.00751348371559009,0.0008590170591712835,0.0007819110235993292
2023-01-23,0.40043282496928906,0.0004032196414831546,4.032196414831546e-07,0.00472487605841198,0.004724472838770497,0.0017300773029849381,0.0015747842262736546
2023-01-24,0.40305195866526644,0.0026191336959773825,2.6191336959773824e-06,-0.00028501061164324363,-0.000287629745339221,0.01967510012666986,0.01790904792310556
2023-01-25,0.4031813589047876,0.0001294002395211824,1.2940023952118242e-07,-7.325129715624298e-05,-7.338069739576416e-05,0.020994039167551555,0.01910959797564566
2023-01-26,0.40105604203193224,0.0021253168728553873,2.1253168728553872e-06,0.004413911800071159,0.004411786483198303,0.006796211011711926,0.006186177855293459
2023-01-27,0.40650059099903274,0.005444548967100504,5.444548967100504e-06,0.0009993249845408568,0.0009938804355737563,0.04135218296843362,0.037640379044518495
2023-01-30,0.40088738254023076,0.005613208458801977,5.6132084588019774e-06,-0.0053062836413133065,-0.0053118968497721086,0.005623403476813346,0.005118642431745248
2023-01-31,0.39877424229215414,0.002113140248076628,2.113140248076628e-06,0.005827421029306421,0.005825307889058344,0.002954313053301169,0.0026891316288504266
2023-02-01,0.39863325418100043,0.0001409881111537059,1.409881111537059e-07,0.00414647702110137,0.004146336032990216,0.0038350054670141564,0.0034907724104046587
2023-02-02,0.37819985849463233,0.020433395686368094,2.0433395686368093e-05,0.005817009770063765,0.005796576374377397,0.0195181979789808,0.017766229433536982
2023-02-03,0.3994548755267002,0.02125501703206789,2.125501703206789e-05,-0.003936528262549631,-0.003957783279581699,0.002711072135023457,0.00246772420351332
2023-02-06,0.4034603000314607,0.004005424504760491,4.0054245047604905e-06,-0.0024603996416050124,-0.002464405066109773,0.024352109349818702,0.02216624518131115
2023-02-07,0.40023812379963736,0.0032221762318233593,3.2221762318233593e-06,0.005160404112039829,0.005157181935808006,0.006277062727645125,0.0057136287226998445
2023-02-08,0.4005879126916467,0.0003497888920093173,3.4978889200931727e-07,-0.004459682516787993,-0.004460032305680002,0.003464948194140106,0.0031539317645361466
2023-02-09,0.40057835895661414,9.55373503253032e-06,9.553735032530319e-09,-0.0035528181358569604,-0.003552827689591993,0.004485564256338564,0.004082936539674599
2023-02-10,0.40263692172878207,0.0020585627721679267,2.058562772167927e-06,0.0008784105414268392,0.0008763519786546712,0.017805371504479372,0.01620714758804083
2023-02-13,0.4010214199735074,0.0016155017552746953,1.6155017552746953e-06,0.00458344556341737,0.004581830061662096,0.0055587278313034665,0.005059772122194744
2023-02-14,0.40182980255073514,0.000808382577227762,8.083825772277619e-07,-0.00011246800336715345,-0.00011327638594438121,0.012171915883237074,0.01107935530012463
2023-02-15,0.40637919380621684,0.004549391255481705,4.549391255481705e-06,0.001112802354112546,0.0011082529628570642,0.04129745965344673,0.037590567736606365
2023-02-16,0.40033413216823294,0.006045061637983906,6.045061637983906e-06,-0.005642448805329669,-0.005648493866967653,0.002695634566266749,0.0024536723228672157
2023-02-17,0.4086274938778463,0.008293361709613367,8.293361709613367e-06,-0.0011094228300688172,-0.0011177161917784305,0.053260434824988795,0.048479737004906875
2023-02-21,0.3998626676239931,0.00876482625385322,8.76482625385322e-06,-0.008272575339178127,-0.00828134016543198,0.0011023827870194187,0.0010034320555032932
2023-02-22,0.40226051260293577,0.002397844978942687,2.397844978942687e-06,-0.0006297019238515852,-0.0006320997688305279,0.01581065145718906,0.014391475154858249
2023-02-23,0.4022179693459593,4.254325697644612e-05,4.254325697644612e-08,0.002138126558797251,0.0021380840155402745,0.015289937932789963,0.01391750127911508
2023-02-24,0.4008878127255762,0.001330156620383105,1.3301566203831051e-06,-0.004260881827703837,-0.00426221198432422,0.0053703130667332715,0.004888269612607292
2023-02-27,0.40309607258606256,0.002208259860486339,2.208259860486339e-06,0.0012300410849833163,0.00122783282512283,0.02075757829960328,0.01889436201807691
2023-02-28,0.39875164358370735,0.00434442900235521,4.34442900235521e-06,-0.0012256619120823201,-0.0012300063410846753,0.006786248103804031,0.006177109225704422
2023-03-01,0.406905917725386,0.00815427414167863,8.15427414167863e-06,-0.001888672885918162,-0.0018968271600598406,0.045400126190348916,0.04132497575226402
2023-03-02,0.4105806602854344,0.003674742560048405,3.6747425600484053e-06,0.0030736019893170203,0.0030699272467569717,0.06536425736328765,0.059497111071396505
2023-03-03,0.40101271352418927,0.009567946761245116,9.567946761245116e-06,0.006576988613827173,0.006567420667065928,0.012413350950783823,0.011299118969288983
2023-03-06,0.42438759531395404,0.023374881789764768,2.337488178976477e-05,0.000275467975629242,0.0002520930938394772,0.12305959527944849,0.11201367083617679
2023-03-07,0.40094087933687406,0.02344671597707998,2.344671597707998e-05,-0.006554917001698335,-0.006578363717675415,0.007546727551835606,0.006869327450346288
2023-03-08,0.4404196552549329,0.03947877591805882,3.947877591805882e-05,0.0005668478639300917,0.000527369088012033,0.17882521256870074,0.16277372318991395
2023-03-09,0.3993396712750585,0.04107998397987439,4.107998397987439e-05,-0.00820583645310822,-0.008246916437088095,0.0031093889807359953,0.0028302878211071423
2023-03-10,0.3885937308458132,0.01074594042924526,1.074594042924526e-05,-0.005823957560484352,-0.005834703500913597,0.011384491695022498,0.01036261091601693
2023-03-13,0.1626738999631174,0.22591983088269582,0.00022591983088269583,-0.0005871269832344845,-0.0008130468141171803,0.16728614465900607,0.15227041093979893
2023-03-14,0.279913432089132,0.1172395321260146,0.00011723953212601459,0.0026584800289579757,0.002541240496831961,0.08695556568062401,0.07915036685603036
2023-03-15,0.039115458694950256,0.24079797339418174,0.00024079797339418175,-0.001960895460498773,-0.0022016934338929548,0.2637875506894349,0.24010977613333886
2023-03-16,0.2306336440594241,0.19151818536447385,0.00019151818536447386,0.0006809835606655873,0.0004894653753011134,0.11993273073974302,0.1091674760757884
2023-03-17,0.0,0.2306336440594241,0.00023063364405942412,-0.0025555640628543205,-0.0027861977069137444,0.00018491319769468098,0.0001683152460627019
2023-03-20,0.0,0.0,0.0,0.0,0.0,0.6167746967659294,0.5614125229872217
2023-03-21,0.32775815337925185,0.32775815337925185,0.00032775815337925183,0.0,-0.00032775815337925183,0.055509975696903614,0.05052735734842408
2023-03-22,0.3989756157069251,0.07121746232767323,7.121746232767324e-05,-0.0054408668398313416,-0.005512084302159014,0.001959381217656663,0.0017835056442269518
2023-03-23,0.39909328089361373,0.00011766518668865356,1.1766518668865356e-07,0.0011889807965653326,0.001188863131378644,0.0022016551309371134,0.0020040328636832063
2023-03-24,0.4000213993154063,0.0009281184217925786,9.281184217925786e-07,0.0022444858789391338,0.002243557760517341,0.0019971357200740895,0.001817871273309071
2023-03-27,0.4005709212557709,0.0005495219403645613,5.495219403645612e-07,0.0006582750402109308,0.0006577255182705662,0.0031898781873146782,0.0029035522542551306
2023-03-28,0.40075370394574544,0.00018278268997456992,1.8278268997456992e-07,-0.0006309325638841047,-0.0006311153465740793,0.0038064108709931857,0.0034647444874368236
2023-03-29,0.4001716069510299,0.0005820969947155641,5.820969947155641e-07,0.005665403325302367,0.005664821228307651,0.000824731297068198,0.0007507027780183051
2023-03-30,0.40056871388648957,0.0003971069354596901,3.971069354596901e-07,0.002280577667669606,0.0022801805607341463,0.001977156726021398,0.0017996856092137668
2023-03-31,0.3996219206144296,0.000946793272059987,9.46793272059987e-07,0.005741482675363873,0.005740535882091813,0.0013774828091764086,0.0012538388869164975
2023-04-03,0.4004504597230119,0.0008285391085823268,8.285391085823269e-07,0.0014754131486979384,0.0014745846095893561,0.002108240306730378,0.0019190030263417856
2023-04-04,0.40058975121301227,0.00013929149000035945,1.3929149000035946e-07,-0.0023281547987062533,-0.0023282940901962535,0.0035958016822626657,0.0032730397423662494
2023-04-05,0.4010313967918539,0.0004416455788416318,4.4164557884163183e-07,-0.0009996643761829066,-0.0010001060217617482,0.006100691987597291,0.005553089156679102
2023-04-06,0.40840589667341404,0.007374499881560137,7.374499881560137e-06,0.0014327941998684938,0.0014254196999869337,0.0508829089528767,0.046315619693790264
2023-04-10,0.45149734304648076,0.04309144637306672,4.309144637306672e-05,0.0004066934576956812,0.0003636020113226145,0.21274891085971584,0.1936524040866497
2023-04-11,0.5222549052022285,0.07075756215574774,7.075756215574775e-05,-1.8670919968176046e-05,-8.942848212392379e-05,0.3738170401755372,0.34026293354931436
2023-04-12,0.736580276468837,0.21432537126660844,0.00021432537126660846,-0.0021639403894189,-0.0023782657606855086,0.602008540091941,0.5479717879560398
2023-04-13,0.6199942026858257,0.11658607378301122,0.00011658607378301122,0.009704821165110825,0.009588235091327814,0.5091925351615498,0.4634870194096078
2023-04-14,1.0,0.3800057973141743,0.0003800057973141743,-0.0012843288932000976,-0.001664334690514272,0.6257505364667864,0.5695826843748562
2023-04-17,1.0,0.0,0.0,0.0033007035826147536,0.0033007035826147536,0.11056511614091598,0.1006407058080138
2023-04-18,1.0,0.0,0.0,0.0008548548034659753,0.0008548548034659753,0.009852492589227055,0.00896812523476468
2023-04-19,1.0,0.0,0.0,-8.426554793962826e-05,-8.426554793962826e-05,0.002343668836147496,0.0021332993088843165
2023-04-20,1.0,0.0,0.0,-0.005970335188311131,-0.005970335188311131,0.0015010396564616377,0.0013663051760338545
2023-04-21,1.0,0.0,0.0,0.0009027812573008861,0.0009027812573008861,0.0007056781935380328,0.0006423359731334826
2023-04-24,1.0,0.0,0.0,0.0008512167782723126,0.0008512167782723126,0.0005798314939462907,0.0005277853706235554
2023-04-25,1.0,0.0,0.0,-0.01593718381857645,-0.01593718381857645,0.07272417880242835,0.06619640027019422
2023-04-26,1.0,0.0,0.0,-0.0038485835033448754,-0.0038485835033448754,0.008740426601079297,0.007955879149755055
2023-04-27,1.0,0.0,0.0,0.019377193402696356,0.019377193402696356,0.1618246007590499,0.1472990994441143
2023-04-28,1.0,0.0,0.0,0.008219331313243467,0.008219331313243467,0.05832666534907532,0.05309121875906467
2023-05-01,1.0,0.0,0.0,-0.0003861810485107871,-0.0003861810485107871,0.004755464037430325,0.004328609907682317
2023-05-02,1.0,0.0,0.0,-0.011653906680571788,-0.011653906680571788,0.07699470639084356,0.07008360199956186
2023-05-03,1.0,0.0,0.0,-0.007022908054892971,-0.007022908054892971,0.04369397342910806,0.0397719685823649
2023-05-04,1.0,0.0,0.0,-0.007244913455062742,-0.007244913455062742,0.14843186974771033,0.1351085103259313
2023-05-05,1.0,0.0,0.0,0.018306166381879797,0.018306166381879797,0.6975282191786505,0.6349175467755699
2023-05-08,1.0,0.0,0.0,0.0004520264848820656,0.0004520264848820656,0.6099290640006186,0.5551813595131538
2023-05-09,1.0,0.0,0.0,-0.004589938949059595,-0.004589938949059595,0.5429114816597169,0.4941793271927711
2023-05-10,1.0,0.0,0.0,0.004473942241914432,0.004473942241914432,0.47079464003996674,0.4285357490500396
2023-05-11,1.0,0.0,0.0,-0.0016980648897067581,-0.0016980648897067581,0.18967847862198983,0.17265279168863512
2023-05-12,1.0,0.0,0.0,-0.0015845615894390477,-0.0015845615894390477,0.05919245659558408,0.05387929591370709
2023-05-15,1.0,0.0,0.0,0.002953797680316935,0.002953797680316935,0.022445941329367385,0.020431176276554733
2023-05-16,1.0,0.0,0.0,-0.006398107681917463,-0.006398107681917463,0.033081521073639424,0.03011209815770897
2023-05-17,1.0,0.0,0.0,0.011820688622071574,0.011820688622071574,0.15390547635951052,0.14009080177511585
2023-05-18,1.0,0.0,0.0,0.009400723063727155,0.009400723063727155,0.2524537248605918,0.22979328327616946
2023-05-19,1.0,0.0,0.0,-0.0014469138806754414,-0.0014469138806754414,0.24310725832395305,0.2212857628041658
2023-05-22,1.0,0.0,0.0,0.00015502267980239146,0.00015502267980239146,0.17659242913489304,0.16074135612389961
2023-05-23,1.0,0.0,0.0,-0.011285468768284297,-0.011285468768284297,0.4223778935762007,0.3844649271930735
2023-05-24,0.3992637279336028,0.6007362720663971,0.0006007362720663971,-0.007345512678305211,-0.007946248950371607,0.002656627612372752,0.002418166663321675
2023-05-25,0.45929872033913494,0.06003499240553212,6.0034992405532116e-05,0.0034813625396595996,0.0034213275472540676,0.2389351369927944,0.2174881343102986
2023-05-26,0.5022402452909468,0.04294152495181186,4.294152495181186e-05,0.005954661361507798,0.005911719836555986,0.33723704179860253,0.30696638411668237
2023-05-30,0.7972179392484198,0.294977693957473,0.000294977693957473,8.338760418173142e-06,-0.0002866389335392999,0.6337702861836751,0.5768825751548978
2023-05-31,0.3014349804622839,0.4957829587861359,0.0004957829587861359,-0.004884839866250539,-0.005380622825036675,0.09634209537056787,0.0876943543817147
2023-06-01,0.43048613861117263,0.12905115814888873,0.00012905115814888874,0.0029559362528132974,0.0028268850946644086,0.16383015610199814,0.1491246345884368
2023-06-02,0.41165553622122353,0.018830602389949103,1.8830602389949104e-05,0.006211834216700994,0.0061930036143110455,0.08540567469643762,0.07773959528522863
2023-06-05,0.9930990040588464,0.5814434678376229,0.0005814434678376229,-0.0008256128405274238,-0.0014070563083650467,0.6847364139998507,0.623273943922458
2023-06-06,1.0,0.006900995941153565,6.900995941153565e-06,0.0023349050936496496,0.002328004097708496,0.2441381388989506,0.2222241107414962
2023-06-07,1.0,0.0,0.0,-0.003819293926420617,-0.003819293926420617,0.082402911295781,0.07500636224967158
2023-06-08,1.0,0.0,0.0,0.00616957160752325,0.00616957160752325,0.011183207897942853,0.010179394508230641
2023-06-09,1.0,0.0,0.0,0.0011474010230505239,0.0011474010230505239,0.003613663314905576,0.003289298101049425
2023-06-12,1.0,0.0,0.0,0.00927797498175416,0.00927797498175416,0.009032711091285513,0.008221927958075382
2023-06-13,1.0,0.0,0.0,0.006908570725908898,0.006908570725908898,0.012111289843065337,0.011024171100205262
2023-06-14,1.0,0.0,0.0,0.0008190899801265841,0.0008190899801265841,0.006096730112437453,0.005549482902497619
2023-06-15,1.0,0.0,0.0,0.012104580493589997,0.012104580493589997,0.018788719957448352,0.01710222992337601
2023-06-16,0.0,1.0,0.001,-0.0036783764677510893,-0.004678376467751089,0.22233136322940428,0.2023747281208234
2023-06-20,1.0,1.0,0.001,-0.0,-0.001,0.6118203987392984,0.5569029265829822
2023-06-21,1.0,0.0,0.0,-0.005259086366925201,-0.005259086366925201,0.12305158914166456,0.11200638333551208
2023-06-22,1.0,0.0,0.0,0.0037039303873345254,0.0037039303873345254,0.005816583800619992,0.005294482740286532
2023-06-23,0.0,1.0,0.001,-0.007688288056502158,-0.008688288056502158,1.0958147602098505,0.9974535798596875
2023-06-26,1.0,1.0,0.001,-0.0,-0.001,0.12427596963687021,0.11312086249056505
2023-06-27,1.0,0.0,0.0,0.01139073352418076,0.01139073352418076,0.015563953549510524,0.014166921042162479
2023-06-28,1.0,0.0,0.0,-0.0003541393883898215,-0.0003541393883898215,0.002183871590432075,0.0019878455875272133
2023-06-29,1.0,0.0,0.0,0.00446356811449,0.00446356811449,0.0014703439047299013,0.0013383646987168295
2023-06-30,1.0,0.0,0.0,0.0121943502618858,0.0121943502618858,0.007274598934616452,0.006621625308265694
2023-07-03,1.0,0.0,0.0,0.0011699930926736418,0.0011699930926736418,0.002519563454311558,0.0022934054900897952
2023-07-05,1.0,0.0,0.0,-0.0019702580976127164,-0.0019702580976127164,0.0008806912795480774,0.0008016397491928417
2023-07-06,1.0,0.0,0.0,-0.007954061175894762,-0.007954061175894762,0.003272528587655591,0.0029787838907418414
2023-07-07,1.0,0.0,0.0,-0.002869212795733482,-0.002869212795733482,0.001443695668999827,0.001314108429234917
2023-07-10,1.0,0.0,0.0,0.002402138610626312,0.002402138610626312,0.0009470942123841323,0.0008620823034232862
2023-07-11,1.0,0.0,0.0,0.006719583998254874,0.006719583998254874,0.0015850630176509949,0.0014427865353414426
2023-07-12,1.0,0.0,0.0,0.007383905235389679,0.007383905235389679,0.0021644436914694913,0.0019701615518005265
2023-07-13,1.0,0.0,0.0,0.008434482989627111,0.008434482989627111,0.0024604102543861134,0.002239561927137156
2023-07-14,1.0,0.0,0.0,-0.001024932196907484,-0.001024932196907484,0.001281937501443536,0.0011668697998979043
2023-07-17,1.0,0.0,0.0,0.0038479695744204137,0.0038479695744204137,0.0007648959897198365,0.0006962383341325533
2023-07-18,1.0,0.0,0.0,0.007092066941428338,0.007092066941428338,0.002011084001108021,0.0018305675458501708
2023-07-19,1.0,0.0,0.0,0.002355134827233639,0.002355134827233639,0.0012601275917735655,0.0011470175645871092
2023-07-20,1.0,0.0,0.0,-0.006779827396257691,-0.006779827396257691,0.0017596919832336595,0.0016017406699200519
2023-07-21,1.0,0.0,0.0,0.0003240420146130911,0.0003240420146130911,0.0007169753681846371,0.000652619104646876
2023-07-24,1.0,0.0,0.0,0.004026038496874852,0.004026038496874852,0.0007205306319934128,0.0006558552452266305
2023-07-25,1.0,0.0,0.0,0.0028107195758387046,0.0028107195758387046,0.0005461234109512647,0.0004971029512270896
2023-07-26,1.0,0.0,0.0,-0.00015545097867591856,-0.00015545097867591856,0.0005485525377306157,0.0004993140377081046
2023-07-27,1.0,0.0,0.0,-0.006445393055197076,-0.006445393055197076,0.0038422931935744526,0.003497405984992771
2023-07-28,1.0,0.0,0.0,0.009829375810433848,0.009829375810433848,0.0018468070963750202,0.0016810362631333533
2023-07-31,1.0,0.0,0.0,0.0014676354365687912,0.0014676354365687912,0.0016236510393976334,0.0014779108664131624
2023-08-01,1.0,0.0,0.0,-0.0026686453076827116,-0.0026686453076827116,0.0007678176106969461,0.0006988977081512543
2023-08-02,1.0,0.0,0.0,-0.013936200638336184,-0.013936200638336184,0.02323687436925215,0.021151114555093057
2023-08-03,1.0,0.0,0.0,-0.0025512254502915274,-0.0025512254502915274,0.001929395538482189,0.001756211502805298
2023-08-04,1.0,0.0,0.0,-0.0053141693739379705,-0.0053141693739379705,0.0021786006900434765,0.0019830478072338682
2023-08-07,1.0,0.0,0.0,0.008983618964856572,0.008983618964856572,0.00153330194981337,0.0013956715809835436
2023-08-08,1.0,0.0,0.0,-0.004227205100058866,-0.004227205100058866,0.0015839808834976598,0.0014418015343866043
2023-08-09,1.0,0.0,0.0,-0.007063619102045116,-0.007063619102045116,0.0022980400260832414,0.0020917661760995266
2023-08-10,1.0,0.0,0.0,0.00025068252108086326,0.00025068252108086326,0.0027316003314581264,0.0024864097731600574
2023-08-11,1.0,0.0,0.0,-0.0010702648992294865,-0.0010702648992294865,0.000811600229684546,0.0007387503653982247
2023-08-14,1.0,0.0,0.0,0.005734004879419051,0.005734004879419051,0.0011695412425856532,0.0010645623161593554
2023-08-15,1.0,0.0,0.0,-0.011618139396096483,-0.011618139396096483,0.006846851340400103,0.006232272668914714
2023-08-16,1.0,0.0,0.0,-0.007584081792624527,-0.007584081792624527,0.002778875439880414,0.0025294414312890603
2023-08-17,1.0,0.0,0.0,-0.0077428113775290805,-0.0077428113775290805,0.0034431709388904057,0.0031341092525596042
2023-08-18,1.0,0.0,0.0,-0.00014871788395720285,-0.00014871788395720285,0.001417352604204969,0.0012901299383090649
2023-08-21,1.0,0.0,0.0,0.006855634859799785,0.006855634859799785,0.0017357600138169157,0.001579956852586498
2023-08-22,1.0,0.0,0.0,-0.0027813310465456837,-0.0027813310465456837,0.001215497325580673,0.0011063933456035408
2023-08-23,1.0,0.0,0.0,0.010984330710791359,0.010984330710791359,0.006625709388417101,0.006030980589566957
2023-08-24,1.0,0.0,0.0,-0.01354935398400801,-0.01354935398400801,0.03942067839010905,0.03588224781091814
2023-08-25,1.0,0.0,0.0,0.006695501060295156,0.006695501060295156,0.004650532761543762,0.004233097344270364
2023-08-28,1.0,0.0,0.0,0.006245078594196461,0.006245078594196461,0.0037641648851745807,0.003426290533977208
2023-08-29,1.0,0.0,0.0,0.014404068712056505,0.014404068712056505,0.045060587183086434,0.04101591402888377
2023-08-30,1.0,0.0,0.0,0.003825854181192944,0.003825854181192944,0.007041264867822323,0.0064092354877613115
2023-08-31,1.0,0.0,0.0,-0.0015982129743398576,-0.0015982129743398576,0.006507281051177824,0.005923182471467576
2023-09-01,1.0,0.0,0.0,0.001797512765518541,0.001797512765518541,0.003501972195693493,0.0031876324630767325
2023-09-05,1.0,0.0,0.0,-0.004202997821381205,-0.004202997821381205,0.003997786523526495,0.0036389421133939497
2023-09-06,1.0,0.0,0.0,-0.006996014491432261,-0.006996014491432261,0.006769771970775102,0.006162112003118369
2023-09-07,1.0,0.0,0.0,-0.003216433115732967,-0.003216433115732967,0.0041950990507451415,0.003818543715573237
2023-09-08,1.0,0.0,0.0,0.0014256060622570594,0.0014256060622570594,0.0025804419466040327,0.002348819481832305
